year,alcohol_condition,hb_assign,measurement,total
2013/2014,Withdrawal state,S08000032,count,771
2014/2015,Acute Intoxication,S08000015,count,756
2014/2015,Acute Intoxication,S08000016,count,117
2014/2015,Acute Intoxication,S08000017,count,156
2014/2015,Acute Intoxication,S08000019,count,438
2014/2015,Acute Intoxication,S08000020,count,801
2014/2015,Acute Intoxication,S08000022,count,540
2014/2015,Acute Intoxication,S08000024,count,1083
2014/2015,Acute Intoxication,S08000025,count,57
2014/2015,Acute Intoxication,S08000026,count,54
2014/2015,Acute Intoxication,S08000028,count,60
2014/2015,Acute Intoxication,S08000029,count,639
2014/2015,Acute Intoxication,S08000030,count,555
2014/2015,Acute Intoxication,S08000031,count,2100
2014/2015,Acute Intoxication,S08000032,count,1143
2014/2015,Alcohol Dependence syndrome,S08000015,count,366
2014/2015,Alcohol Dependence syndrome,S08000016,count,42
2014/2015,Alcohol Dependence syndrome,S08000017,count,84
2014/2015,Alcohol Dependence syndrome,S08000019,count,234
2014/2015,Alcohol Dependence syndrome,S08000020,count,465
2014/2015,Alcohol Dependence syndrome,S08000022,count,390
2014/2015,Alcohol Dependence syndrome,S08000024,count,474
2014/2015,Alcohol Dependence syndrome,S08000025,count,48
2014/2015,Alcohol Dependence syndrome,S08000026,count,15
2014/2015,Alcohol Dependence syndrome,S08000028,count,18
2014/2015,Alcohol Dependence syndrome,S08000029,count,294
2014/2015,Alcohol Dependence syndrome,S08000030,count,444
2014/2015,Alcohol Dependence syndrome,S08000031,count,1350
2014/2015,Alcohol Dependence syndrome,S08000032,count,561
2014/2015,Cirrhosis,S08000015,count,156
2014/2015,Cirrhosis,S08000016,count,30
2014/2015,Cirrhosis,S08000017,count,66
2014/2015,Cirrhosis,S08000019,count,57
2014/2015,Cirrhosis,S08000020,count,282
2014/2015,Cirrhosis,S08000022,count,171
2014/2015,Cirrhosis,S08000024,count,612
2014/2015,Cirrhosis,S08000025,count,15
2014/2015,Cirrhosis,S08000026,count,6
2014/2015,Cirrhosis,S08000028,count,9
2014/2015,Cirrhosis,S08000029,count,207
2014/2015,Cirrhosis,S08000030,count,138
2014/2015,Cirrhosis,S08000031,count,1125
2014/2015,Cirrhosis,S08000032,count,375
2014/2015,Harmful Use,S08000015,count,861
2014/2015,Harmful Use,S08000016,count,156
2014/2015,Harmful Use,S08000017,count,66
2014/2015,Harmful Use,S08000019,count,225
2014/2015,Harmful Use,S08000020,count,711
2014/2015,Harmful Use,S08000022,count,750
2014/2015,Harmful Use,S08000024,count,1758
2014/2015,Harmful Use,S08000025,count,39
2014/2015,Harmful Use,S08000026,count,30
2014/2015,Harmful Use,S08000028,count,30
2014/2015,Harmful Use,S08000029,count,609
2014/2015,Harmful Use,S08000030,count,492
2014/2015,Harmful Use,S08000031,count,3606
2014/2015,Harmful Use,S08000032,count,1185
2014/2015,Toxic Effects of Alcohol,S08000015,count,324
2014/2015,Toxic Effects of Alcohol,S08000016,count,45
2014/2015,Toxic Effects of Alcohol,S08000017,count,72
2014/2015,Toxic Effects of Alcohol,S08000019,count,96
2014/2015,Toxic Effects of Alcohol,S08000020,count,378
2014/2015,Toxic Effects of Alcohol,S08000022,count,168
2014/2015,Toxic Effects of Alcohol,S08000024,count,573
2014/2015,Toxic Effects of Alcohol,S08000025,count,27
2014/2015,Toxic Effects of Alcohol,S08000026,count,6
2014/2015,Toxic Effects of Alcohol,S08000028,count,9
2014/2015,Toxic Effects of Alcohol,S08000029,count,294
2014/2015,Toxic Effects of Alcohol,S08000030,count,135
2014/2015,Toxic Effects of Alcohol,S08000031,count,567
2014/2015,Toxic Effects of Alcohol,S08000032,count,267
2014/2015,Unspecified,S08000015,count,327
2014/2015,Unspecified,S08000016,count,63
2014/2015,Unspecified,S08000017,count,72
2014/2015,Unspecified,S08000019,count,120
2014/2015,Unspecified,S08000020,count,168
2014/2015,Unspecified,S08000022,count,117
2014/2015,Unspecified,S08000024,count,267
2014/2015,Unspecified,S08000025,count,6
2014/2015,Unspecified,S08000026,count,3
2014/2015,Unspecified,S08000028,count,3
2014/2015,Unspecified,S08000029,count,111
2014/2015,Unspecified,S08000030,count,231
2014/2015,Unspecified,S08000031,count,939
2014/2015,Unspecified,S08000032,count,426
2014/2015,Withdrawal state,S08000015,count,336
2014/2015,Withdrawal state,S08000016,count,69
2014/2015,Withdrawal state,S08000017,count,78
2014/2015,Withdrawal state,S08000019,count,279
2014/2015,Withdrawal state,S08000020,count,435
2014/2015,Withdrawal state,S08000022,count,261
2014/2015,Withdrawal state,S08000024,count,615
2014/2015,Withdrawal state,S08000025,count,15
2014/2015,Withdrawal state,S08000026,count,18
2014/2015,Withdrawal state,S08000028,count,15
2014/2015,Withdrawal state,S08000029,count,246
2014/2015,Withdrawal state,S08000030,count,237
2014/2015,Withdrawal state,S08000031,count,2151
2014/2015,Withdrawal state,S08000032,count,795
2015/2016,Acute Intoxication,S08000015,count,702
2015/2016,Acute Intoxication,S08000016,count,126
2015/2016,Acute Intoxication,S08000017,count,147
2015/2016,Acute Intoxication,S08000019,count,375
2015/2016,Acute Intoxication,S08000020,count,792
2015/2016,Acute Intoxication,S08000022,count,462
2015/2016,Acute Intoxication,S08000024,count,1125
2015/2016,Acute Intoxication,S08000025,count,54
2015/2016,Acute Intoxication,S08000026,count,54
2015/2016,Acute Intoxication,S08000028,count,63
2015/2016,Acute Intoxication,S08000029,count,729
2015/2016,Acute Intoxication,S08000030,count,474
2015/2016,Acute Intoxication,S08000031,count,2190
2015/2016,Acute Intoxication,S08000032,count,1059
2015/2016,Alcohol Dependence syndrome,S08000015,count,396
2015/2016,Alcohol Dependence syndrome,S08000016,count,39
2015/2016,Alcohol Dependence syndrome,S08000017,count,102
2015/2016,Alcohol Dependence syndrome,S08000019,count,279
2015/2016,Alcohol Dependence syndrome,S08000020,count,420
2015/2016,Alcohol Dependence syndrome,S08000022,count,366
2015/2016,Alcohol Dependence syndrome,S08000024,count,408
2015/2016,Alcohol Dependence syndrome,S08000025,count,69
2015/2016,Alcohol Dependence syndrome,S08000026,count,12
2015/2016,Alcohol Dependence syndrome,S08000028,count,24
2015/2016,Alcohol Dependence syndrome,S08000029,count,210
2015/2016,Alcohol Dependence syndrome,S08000030,count,459
2015/2016,Alcohol Dependence syndrome,S08000031,count,1005
2015/2016,Alcohol Dependence syndrome,S08000032,count,450
2015/2016,Cirrhosis,S08000015,count,165
2015/2016,Cirrhosis,S08000016,count,18
2015/2016,Cirrhosis,S08000017,count,75
2015/2016,Cirrhosis,S08000019,count,108
2015/2016,Cirrhosis,S08000020,count,357
2015/2016,Cirrhosis,S08000022,count,192
2015/2016,Cirrhosis,S08000024,count,741
2015/2016,Cirrhosis,S08000025,count,12
2015/2016,Cirrhosis,S08000026,count,9
2015/2016,Cirrhosis,S08000028,count,12
2015/2016,Cirrhosis,S08000029,count,168
2015/2016,Cirrhosis,S08000030,count,126
2015/2016,Cirrhosis,S08000031,count,1083
2015/2016,Cirrhosis,S08000032,count,402
2015/2016,Harmful Use,S08000015,count,852
2015/2016,Harmful Use,S08000016,count,147
2015/2016,Harmful Use,S08000017,count,51
2015/2016,Harmful Use,S08000019,count,288
2015/2016,Harmful Use,S08000020,count,660
2015/2016,Harmful Use,S08000022,count,747
2015/2016,Harmful Use,S08000024,count,1515
2015/2016,Harmful Use,S08000025,count,15
2015/2016,Harmful Use,S08000026,count,39
2015/2016,Harmful Use,S08000028,count,24
2015/2016,Harmful Use,S08000029,count,615
2015/2016,Harmful Use,S08000030,count,411
2015/2016,Harmful Use,S08000031,count,3798
2015/2016,Harmful Use,S08000032,count,1545
2015/2016,Toxic Effects of Alcohol,S08000015,count,234
2015/2016,Toxic Effects of Alcohol,S08000016,count,45
2015/2016,Toxic Effects of Alcohol,S08000017,count,90
2015/2016,Toxic Effects of Alcohol,S08000019,count,108
2015/2016,Toxic Effects of Alcohol,S08000020,count,333
2015/2016,Toxic Effects of Alcohol,S08000022,count,162
2015/2016,Toxic Effects of Alcohol,S08000024,count,489
2015/2016,Toxic Effects of Alcohol,S08000025,count,21
2015/2016,Toxic Effects of Alcohol,S08000026,count,9
2015/2016,Toxic Effects of Alcohol,S08000028,count,15
2015/2016,Toxic Effects of Alcohol,S08000029,count,252
2015/2016,Toxic Effects of Alcohol,S08000030,count,105
2015/2016,Toxic Effects of Alcohol,S08000031,count,585
2015/2016,Toxic Effects of Alcohol,S08000032,count,204
2015/2016,Unspecified,S08000015,count,270
2015/2016,Unspecified,S08000016,count,54
2015/2016,Unspecified,S08000017,count,78
2015/2016,Unspecified,S08000019,count,165
2015/2016,Unspecified,S08000020,count,159
2015/2016,Unspecified,S08000022,count,153
2015/2016,Unspecified,S08000024,count,204
2015/2016,Unspecified,S08000025,count,15
2015/2016,Unspecified,S08000026,count,3
2015/2016,Unspecified,S08000028,count,9
2015/2016,Unspecified,S08000029,count,135
2015/2016,Unspecified,S08000030,count,171
2015/2016,Unspecified,S08000031,count,861
2015/2016,Unspecified,S08000032,count,528
2015/2016,Withdrawal state,S08000015,count,405
2015/2016,Withdrawal state,S08000016,count,72
2015/2016,Withdrawal state,S08000017,count,90
2015/2016,Withdrawal state,S08000019,count,270
2015/2016,Withdrawal state,S08000020,count,456
2015/2016,Withdrawal state,S08000022,count,318
2015/2016,Withdrawal state,S08000024,count,606
2015/2016,Withdrawal state,S08000025,count,9
2015/2016,Withdrawal state,S08000026,count,18
2015/2016,Withdrawal state,S08000028,count,42
2015/2016,Withdrawal state,S08000029,count,240
2015/2016,Withdrawal state,S08000030,count,246
2015/2016,Withdrawal state,S08000031,count,2481
2015/2016,Withdrawal state,S08000032,count,852
2016/2017,Acute Intoxication,S08000015,count,732
2016/2017,Acute Intoxication,S08000016,count,120
2016/2017,Acute Intoxication,S08000017,count,135
2016/2017,Acute Intoxication,S08000019,count,408
2016/2017,Acute Intoxication,S08000020,count,837
2016/2017,Acute Intoxication,S08000022,count,435
2016/2017,Acute Intoxication,S08000024,count,1011
2016/2017,Acute Intoxication,S08000025,count,36
2016/2017,Acute Intoxication,S08000026,count,72
2016/2017,Acute Intoxication,S08000028,count,72
2016/2017,Acute Intoxication,S08000029,count,684
2016/2017,Acute Intoxication,S08000030,count,468
2016/2017,Acute Intoxication,S08000031,count,2742
2016/2017,Acute Intoxication,S08000032,count,945
2016/2017,Alcohol Dependence syndrome,S08000015,count,402
2016/2017,Alcohol Dependence syndrome,S08000016,count,42
2016/2017,Alcohol Dependence syndrome,S08000017,count,141
2016/2017,Alcohol Dependence syndrome,S08000019,count,210
2016/2017,Alcohol Dependence syndrome,S08000020,count,450
2016/2017,Alcohol Dependence syndrome,S08000022,count,369
2016/2017,Alcohol Dependence syndrome,S08000024,count,396
2016/2017,Alcohol Dependence syndrome,S08000025,count,63
2016/2017,Alcohol Dependence syndrome,S08000026,count,18
2016/2017,Alcohol Dependence syndrome,S08000028,count,18
2016/2017,Alcohol Dependence syndrome,S08000029,count,225
2016/2017,Alcohol Dependence syndrome,S08000030,count,438
2016/2017,Alcohol Dependence syndrome,S08000031,count,1065
2016/2017,Alcohol Dependence syndrome,S08000032,count,246
2016/2017,Cirrhosis,S08000015,count,216
2016/2017,Cirrhosis,S08000016,count,39
2016/2017,Cirrhosis,S08000017,count,54
2016/2017,Cirrhosis,S08000019,count,90
2016/2017,Cirrhosis,S08000020,count,291
2016/2017,Cirrhosis,S08000022,count,162
2016/2017,Cirrhosis,S08000024,count,864
2016/2017,Cirrhosis,S08000025,count,12
2016/2017,Cirrhosis,S08000026,count,6
2016/2017,Cirrhosis,S08000028,count,9
2016/2017,Cirrhosis,S08000029,count,210
2016/2017,Cirrhosis,S08000030,count,192
2016/2017,Cirrhosis,S08000031,count,1239
2016/2017,Cirrhosis,S08000032,count,432
2016/2017,Harmful Use,S08000015,count,912
2016/2017,Harmful Use,S08000016,count,150
2016/2017,Harmful Use,S08000017,count,45
2016/2017,Harmful Use,S08000019,count,264
2016/2017,Harmful Use,S08000020,count,627
2016/2017,Harmful Use,S08000022,count,699
2016/2017,Harmful Use,S08000024,count,1392
2016/2017,Harmful Use,S08000025,count,6
2016/2017,Harmful Use,S08000026,count,21
2016/2017,Harmful Use,S08000028,count,39
2016/2017,Harmful Use,S08000029,count,678
2016/2017,Harmful Use,S08000030,count,360
2016/2017,Harmful Use,S08000031,count,3660
2016/2017,Harmful Use,S08000032,count,1914
2016/2017,Toxic Effects of Alcohol,S08000015,count,258
2016/2017,Toxic Effects of Alcohol,S08000016,count,60
2016/2017,Toxic Effects of Alcohol,S08000017,count,75
2016/2017,Toxic Effects of Alcohol,S08000019,count,90
2016/2017,Toxic Effects of Alcohol,S08000020,count,321
2016/2017,Toxic Effects of Alcohol,S08000022,count,129
2016/2017,Toxic Effects of Alcohol,S08000024,count,411
2016/2017,Toxic Effects of Alcohol,S08000025,count,9
2016/2017,Toxic Effects of Alcohol,S08000026,count,3
2016/2017,Toxic Effects of Alcohol,S08000028,count,15
2016/2017,Toxic Effects of Alcohol,S08000029,count,279
2016/2017,Toxic Effects of Alcohol,S08000030,count,111
2016/2017,Toxic Effects of Alcohol,S08000031,count,564
2016/2017,Toxic Effects of Alcohol,S08000032,count,252
2016/2017,Unspecified,S08000015,count,246
2016/2017,Unspecified,S08000016,count,39
2016/2017,Unspecified,S08000017,count,57
2016/2017,Unspecified,S08000019,count,132
2016/2017,Unspecified,S08000020,count,153
2016/2017,Unspecified,S08000022,count,144
2016/2017,Unspecified,S08000024,count,240
2016/2017,Unspecified,S08000025,count,9
2016/2017,Unspecified,S08000026,count,0
2016/2017,Unspecified,S08000028,count,6
2016/2017,Unspecified,S08000029,count,114
2016/2017,Unspecified,S08000030,count,201
2016/2017,Unspecified,S08000031,count,867
2016/2017,Unspecified,S08000032,count,558
2016/2017,Withdrawal state,S08000015,count,486
2016/2017,Withdrawal state,S08000016,count,72
2016/2017,Withdrawal state,S08000017,count,90
2016/2017,Withdrawal state,S08000019,count,264
2016/2017,Withdrawal state,S08000020,count,528
2016/2017,Withdrawal state,S08000022,count,330
2016/2017,Withdrawal state,S08000024,count,648
2016/2017,Withdrawal state,S08000025,count,12
2016/2017,Withdrawal state,S08000026,count,18
2016/2017,Withdrawal state,S08000028,count,45
2016/2017,Withdrawal state,S08000029,count,255
2016/2017,Withdrawal state,S08000030,count,219
2016/2017,Withdrawal state,S08000031,count,2778
2016/2017,Withdrawal state,S08000032,count,855
2017/2018,Acute Intoxication,S08000015,count,762
2017/2018,Acute Intoxication,S08000016,count,123
2017/2018,Acute Intoxication,S08000017,count,144
2017/2018,Acute Intoxication,S08000019,count,477
2017/2018,Acute Intoxication,S08000020,count,837
2017/2018,Acute Intoxication,S08000022,count,453
2017/2018,Acute Intoxication,S08000024,count,873
2017/2018,Acute Intoxication,S08000025,count,39
2017/2018,Acute Intoxication,S08000026,count,51
2017/2018,Acute Intoxication,S08000028,count,78
2017/2018,Acute Intoxication,S08000029,count,756
2017/2018,Acute Intoxication,S08000030,count,495
2017/2018,Acute Intoxication,S08000031,count,2427
2017/2018,Acute Intoxication,S08000032,count,1035
2017/2018,Alcohol Dependence syndrome,S08000015,count,507
2017/2018,Alcohol Dependence syndrome,S08000016,count,39
2017/2018,Alcohol Dependence syndrome,S08000017,count,120
2017/2018,Alcohol Dependence syndrome,S08000019,count,267
2017/2018,Alcohol Dependence syndrome,S08000020,count,450
2017/2018,Alcohol Dependence syndrome,S08000022,count,315
2017/2018,Alcohol Dependence syndrome,S08000024,count,423
2017/2018,Alcohol Dependence syndrome,S08000025,count,60
2017/2018,Alcohol Dependence syndrome,S08000026,count,33
2017/2018,Alcohol Dependence syndrome,S08000028,count,18
2017/2018,Alcohol Dependence syndrome,S08000029,count,204
2017/2018,Alcohol Dependence syndrome,S08000030,count,402
2017/2018,Alcohol Dependence syndrome,S08000031,count,834
2017/2018,Alcohol Dependence syndrome,S08000032,count,354
2017/2018,Cirrhosis,S08000015,count,216
2017/2018,Cirrhosis,S08000016,count,48
2017/2018,Cirrhosis,S08000017,count,84
2017/2018,Cirrhosis,S08000019,count,93
2017/2018,Cirrhosis,S08000020,count,333
2017/2018,Cirrhosis,S08000022,count,195
2017/2018,Cirrhosis,S08000024,count,774
2017/2018,Cirrhosis,S08000025,count,15
2017/2018,Cirrhosis,S08000026,count,9
2017/2018,Cirrhosis,S08000028,count,9
2017/2018,Cirrhosis,S08000029,count,234
2017/2018,Cirrhosis,S08000030,count,261
2017/2018,Cirrhosis,S08000031,count,1278
2017/2018,Cirrhosis,S08000032,count,486
2017/2018,Harmful Use,S08000015,count,750
2017/2018,Harmful Use,S08000016,count,147
2017/2018,Harmful Use,S08000017,count,60
2017/2018,Harmful Use,S08000019,count,315
2017/2018,Harmful Use,S08000020,count,528
2017/2018,Harmful Use,S08000022,count,687
2017/2018,Harmful Use,S08000024,count,1326
2017/2018,Harmful Use,S08000025,count,24
2017/2018,Harmful Use,S08000026,count,30
2017/2018,Harmful Use,S08000028,count,48
2017/2018,Harmful Use,S08000029,count,684
2017/2018,Harmful Use,S08000030,count,297
2017/2018,Harmful Use,S08000031,count,3111
2017/2018,Harmful Use,S08000032,count,2058
2017/2018,Toxic Effects of Alcohol,S08000015,count,222
2017/2018,Toxic Effects of Alcohol,S08000016,count,36
2017/2018,Toxic Effects of Alcohol,S08000017,count,72
2017/2018,Toxic Effects of Alcohol,S08000019,count,57
2017/2018,Toxic Effects of Alcohol,S08000020,count,297
2017/2018,Toxic Effects of Alcohol,S08000022,count,144
2017/2018,Toxic Effects of Alcohol,S08000024,count,465
2017/2018,Toxic Effects of Alcohol,S08000025,count,18
2017/2018,Toxic Effects of Alcohol,S08000026,count,3
2017/2018,Toxic Effects of Alcohol,S08000028,count,15
2017/2018,Toxic Effects of Alcohol,S08000029,count,303
2017/2018,Toxic Effects of Alcohol,S08000030,count,102
2017/2018,Toxic Effects of Alcohol,S08000031,count,438
2017/2018,Toxic Effects of Alcohol,S08000032,count,276
2017/2018,Unspecified,S08000015,count,228
2017/2018,Unspecified,S08000016,count,24
2017/2018,Unspecified,S08000017,count,54
2017/2018,Unspecified,S08000019,count,141
2017/2018,Unspecified,S08000020,count,177
2017/2018,Unspecified,S08000022,count,132
2017/2018,Unspecified,S08000024,count,225
2017/2018,Unspecified,S08000025,count,9
2017/2018,Unspecified,S08000026,count,6
2017/2018,Unspecified,S08000028,count,0
2017/2018,Unspecified,S08000029,count,102
2017/2018,Unspecified,S08000030,count,174
2017/2018,Unspecified,S08000031,count,801
2017/2018,Unspecified,S08000032,count,480
2017/2018,Withdrawal state,S08000015,count,444
2017/2018,Withdrawal state,S08000016,count,63
2017/2018,Withdrawal state,S08000017,count,96
2017/2018,Withdrawal state,S08000019,count,270
2017/2018,Withdrawal state,S08000020,count,498
2017/2018,Withdrawal state,S08000022,count,294
2017/2018,Withdrawal state,S08000024,count,609
2017/2018,Withdrawal state,S08000025,count,24
2017/2018,Withdrawal state,S08000026,count,18
2017/2018,Withdrawal state,S08000028,count,30
2017/2018,Withdrawal state,S08000029,count,249
2017/2018,Withdrawal state,S08000030,count,282
2017/2018,Withdrawal state,S08000031,count,2862
2017/2018,Withdrawal state,S08000032,count,876
2018/2019,Acute Intoxication,S08000015,count,786
2018/2019,Acute Intoxication,S08000016,count,156
2018/2019,Acute Intoxication,S08000017,count,162
2018/2019,Acute Intoxication,S08000019,count,417
2018/2019,Acute Intoxication,S08000020,count,810
2018/2019,Acute Intoxication,S08000022,count,501
2018/2019,Acute Intoxication,S08000024,count,1224
2018/2019,Acute Intoxication,S08000025,count,36
2018/2019,Acute Intoxication,S08000026,count,42
2018/2019,Acute Intoxication,S08000028,count,111
2018/2019,Acute Intoxication,S08000029,count,810
2018/2019,Acute Intoxication,S08000030,count,567
2018/2019,Acute Intoxication,S08000031,count,2562
2018/2019,Acute Intoxication,S08000032,count,1098
2018/2019,Alcohol Dependence syndrome,S08000015,count,555
2018/2019,Alcohol Dependence syndrome,S08000016,count,51
2018/2019,Alcohol Dependence syndrome,S08000017,count,117
2018/2019,Alcohol Dependence syndrome,S08000019,count,294
2018/2019,Alcohol Dependence syndrome,S08000020,count,447
2018/2019,Alcohol Dependence syndrome,S08000022,count,255
2018/2019,Alcohol Dependence syndrome,S08000024,count,360
2018/2019,Alcohol Dependence syndrome,S08000025,count,39
2018/2019,Alcohol Dependence syndrome,S08000026,count,24
2018/2019,Alcohol Dependence syndrome,S08000028,count,30
2018/2019,Alcohol Dependence syndrome,S08000029,count,201
2018/2019,Alcohol Dependence syndrome,S08000030,count,438
2018/2019,Alcohol Dependence syndrome,S08000031,count,714
2018/2019,Alcohol Dependence syndrome,S08000032,count,498
2018/2019,Cirrhosis,S08000015,count,273
2018/2019,Cirrhosis,S08000016,count,48
2018/2019,Cirrhosis,S08000017,count,60
2018/2019,Cirrhosis,S08000019,count,135
2018/2019,Cirrhosis,S08000020,count,303
2018/2019,Cirrhosis,S08000022,count,195
2018/2019,Cirrhosis,S08000024,count,681
2018/2019,Cirrhosis,S08000025,count,30
2018/2019,Cirrhosis,S08000026,count,12
2018/2019,Cirrhosis,S08000028,count,6
2018/2019,Cirrhosis,S08000029,count,282
2018/2019,Cirrhosis,S08000030,count,270
2018/2019,Cirrhosis,S08000031,count,1149
2018/2019,Cirrhosis,S08000032,count,495
2018/2019,Harmful Use,S08000015,count,663
2018/2019,Harmful Use,S08000016,count,126
2018/2019,Harmful Use,S08000017,count,57
2018/2019,Harmful Use,S08000019,count,312
2018/2019,Harmful Use,S08000020,count,540
2018/2019,Harmful Use,S08000022,count,762
2018/2019,Harmful Use,S08000024,count,1158
2018/2019,Harmful Use,S08000025,count,27
2018/2019,Harmful Use,S08000026,count,33
2018/2019,Harmful Use,S08000028,count,63
2018/2019,Harmful Use,S08000029,count,663
2018/2019,Harmful Use,S08000030,count,324
2018/2019,Harmful Use,S08000031,count,2928
2018/2019,Harmful Use,S08000032,count,2055
2018/2019,Toxic Effects of Alcohol,S08000015,count,156
2018/2019,Toxic Effects of Alcohol,S08000016,count,45
2018/2019,Toxic Effects of Alcohol,S08000017,count,78
2018/2019,Toxic Effects of Alcohol,S08000019,count,39
2018/2019,Toxic Effects of Alcohol,S08000020,count,390
2018/2019,Toxic Effects of Alcohol,S08000022,count,168
2018/2019,Toxic Effects of Alcohol,S08000024,count,462
2018/2019,Toxic Effects of Alcohol,S08000025,count,12
2018/2019,Toxic Effects of Alcohol,S08000026,count,0
2018/2019,Toxic Effects of Alcohol,S08000028,count,24
2018/2019,Toxic Effects of Alcohol,S08000029,count,321
2018/2019,Toxic Effects of Alcohol,S08000030,count,120
2018/2019,Toxic Effects of Alcohol,S08000031,count,483
2018/2019,Toxic Effects of Alcohol,S08000032,count,285
2018/2019,Unspecified,S08000015,count,228
2018/2019,Unspecified,S08000016,count,33
2018/2019,Unspecified,S08000017,count,39
2018/2019,Unspecified,S08000019,count,114
2018/2019,Unspecified,S08000020,count,153
2018/2019,Unspecified,S08000022,count,114
2018/2019,Unspecified,S08000024,count,150
2018/2019,Unspecified,S08000025,count,9
2018/2019,Unspecified,S08000026,count,12
2018/2019,Unspecified,S08000028,count,0
2018/2019,Unspecified,S08000029,count,105
2018/2019,Unspecified,S08000030,count,147
2018/2019,Unspecified,S08000031,count,591
2018/2019,Unspecified,S08000032,count,423
2018/2019,Withdrawal state,S08000015,count,459
2018/2019,Withdrawal state,S08000016,count,84
2018/2019,Withdrawal state,S08000017,count,78
2018/2019,Withdrawal state,S08000019,count,312
2018/2019,Withdrawal state,S08000020,count,504
2018/2019,Withdrawal state,S08000022,count,342
2018/2019,Withdrawal state,S08000024,count,636
2018/2019,Withdrawal state,S08000025,count,33
2018/2019,Withdrawal state,S08000026,count,15
2018/2019,Withdrawal state,S08000028,count,42
2018/2019,Withdrawal state,S08000029,count,258
2018/2019,Withdrawal state,S08000030,count,264
2018/2019,Withdrawal state,S08000031,count,2709
2018/2019,Withdrawal state,S08000032,count,993
